trial,year,loc,DAP,Plot,Row,Range,gid,Canopy,GLI
HARS20_chips,2020,HARS,29,40,12,3,W17043-37,0,0.00187845597974956
HARS20_chips,2020,HARS,36,40,12,3,W17043-37,4.6,-0.0040096896700561
HARS20_chips,2020,HARS,42,40,12,3,W17043-37,27.589,0.0639880374073982
HARS20_chips,2020,HARS,56,40,12,3,W17043-37,82.208,0.254805475473404
HARS20_chips,2020,HARS,76,40,12,3,W17043-37,100,0.369139611721039
HARS20_chips,2020,HARS,92,40,12,3,W17043-37,100,0.251357048749924
HARS20_chips,2020,HARS,100,40,12,3,W17043-37,100,0.135025560855865
HARS20_chips,2020,HARS,0,41,13,3,W17037-45,0,0
HARS20_chips,2020,HARS,29,41,13,3,W17037-45,0,0.00171030533965677
HARS20_chips,2020,HARS,36,41,13,3,W17037-45,7.915,0.00577338179573417
HARS20_chips,2020,HARS,42,41,13,3,W17037-45,36.578,0.0966563299298286
HARS20_chips,2020,HARS,56,41,13,3,W17037-45,91.442,0.28433546423912
HARS20_chips,2020,HARS,76,41,13,3,W17037-45,99.97,0.30832114815712
HARS20_chips,2020,HARS,92,41,13,3,W17037-45,99.97,0.22394235432148
HARS20_chips,2020,HARS,100,41,13,3,W17037-45,99.97,0.0721875056624413
HARS20_chips,2020,HARS,0,42,14,3,W17037-8,0,0
HARS20_chips,2020,HARS,29,42,14,3,W17037-8,0,2.10794023587368e-05
HARS20_chips,2020,HARS,36,42,14,3,W17037-8,0,-0.024641590192914
HARS20_chips,2020,HARS,42,42,14,3,W17037-8,12.737,0.0248610321432352
HARS20_chips,2020,HARS,56,42,14,3,W17037-8,70.63,0.211952656507492
HARS20_chips,2020,HARS,76,42,14,3,W17037-8,100,0.364552408456802
HARS20_chips,2020,HARS,92,42,14,3,W17037-8,100,0.263301610946655
HARS20_chips,2020,HARS,100,42,14,3,W17037-8,100,0.185709238052368
HARS20_chips,2020,HARS,0,43,1,4,W17039-15,0,0
HARS20_chips,2020,HARS,29,43,1,4,W17039-15,0,0.00343859847635031
HARS20_chips,2020,HARS,36,43,1,4,W17039-15,0,-0.0100911520421505
HARS20_chips,2020,HARS,42,43,1,4,W17039-15,11.439,0.0231598224490881
HARS20_chips,2020,HARS,56,43,1,4,W17039-15,63.825,0.203062325716019
HARS20_chips,2020,HARS,76,43,1,4,W17039-15,99.667,0.333864659070969
HARS20_chips,2020,HARS,92,43,1,4,W17039-15,99.667,0.26762980222702
HARS20_chips,2020,HARS,100,43,1,4,W17039-15,99.667,0.20672295987606
HARS20_chips,2020,HARS,0,44,2,4,W17065-21,0,0
HARS20_chips,2020,HARS,29,44,2,4,W17065-21,0,7.77264062890026e-07
HARS20_chips,2020,HARS,36,44,2,4,W17065-21,2.308,-0.0145337600260973
HARS20_chips,2020,HARS,42,44,2,4,W17065-21,25.701,0.0533481538295746
HARS20_chips,2020,HARS,56,44,2,4,W17065-21,77.242,0.231262162327766
HARS20_chips,2020,HARS,76,44,2,4,W17065-21,100,0.361249625682831
HARS20_chips,2020,HARS,92,44,2,4,W17065-21,100.027,0.336924940347672
HARS20_chips,2020,HARS,100,44,2,4,W17065-21,100.027,0.293693751096725
HARS20_chips,2020,HARS,0,45,3,4,W17037-40,0,0
HARS20_chips,2020,HARS,29,45,3,4,W17037-40,0,0.00422444241121411
HARS20_chips,2020,HARS,36,45,3,4,W17037-40,0.051,-0.0114354370161891
HARS20_chips,2020,HARS,42,45,3,4,W17037-40,14.184,0.0324581936001778
HARS20_chips,2020,HARS,56,45,3,4,W17037-40,67.222,0.211193665862083
HARS20_chips,2020,HARS,76,45,3,4,W17037-40,100,0.362209886312485
HARS20_chips,2020,HARS,92,45,3,4,W17037-40,100,0.290614634752274
HARS20_chips,2020,HARS,100,45,3,4,W17037-40,100,0.168610721826553
HARS20_chips,2020,HARS,0,46,4,4,W17039-1,0,0
HARS20_chips,2020,HARS,29,46,4,4,W17039-1,0,0.00157619710080326
HARS20_chips,2020,HARS,36,46,4,4,W17039-1,4.827,0.000125462509458885
HARS20_chips,2020,HARS,42,46,4,4,W17039-1,30.935,0.0711357593536377
HARS20_chips,2020,HARS,56,46,4,4,W17039-1,86.991,0.264319390058517
HARS20_chips,2020,HARS,76,46,4,4,W17039-1,100,0.341800183057785
HARS20_chips,2020,HARS,92,46,4,4,W17039-1,100,0.239806324243546
HARS20_chips,2020,HARS,100,46,4,4,W17039-1,100,0.110539682209492
HARS20_chips,2020,HARS,0,47,5,4,W17050-7,0,0
HARS20_chips,2020,HARS,29,47,5,4,W17050-7,0,0.0033570840023458
HARS20_chips,2020,HARS,36,47,5,4,W17050-7,3.641,-0.000670334964524955
HARS20_chips,2020,HARS,42,47,5,4,W17050-7,28.513,0.0678799152374268
HARS20_chips,2020,HARS,56,47,5,4,W17050-7,94.974,0.315166771411896
HARS20_chips,2020,HARS,76,47,5,4,W17050-7,100,0.358909457921982
HARS20_chips,2020,HARS,92,47,5,4,W17050-7,100,0.232239425182343
HARS20_chips,2020,HARS,100,47,5,4,W17050-7,100,0.119884572923183
HARS20_chips,2020,HARS,0,48,6,4,W17053-17,0,0
HARS20_chips,2020,HARS,29,48,6,4,W17053-17,0,0.00139616138767451
HARS20_chips,2020,HARS,36,48,6,4,W17053-17,6.397,-0.00348116829991341
HARS20_chips,2020,HARS,42,48,6,4,W17053-17,31.67,0.0802509561181068
HARS20_chips,2020,HARS,56,48,6,4,W17053-17,91.983,0.295722246170044
HARS20_chips,2020,HARS,76,48,6,4,W17053-17,100,0.38537722826004
HARS20_chips,2020,HARS,92,48,6,4,W17053-17,100.027,0.327105939388275
HARS20_chips,2020,HARS,100,48,6,4,W17053-17,100.027,0.224289655685425
HARS20_chips,2020,HARS,0,49,7,4,W17039-11,0,0
HARS20_chips,2020,HARS,29,49,7,4,W17039-11,0,0.00331272906623781
HARS20_chips,2020,HARS,36,49,7,4,W17039-11,0.503,-0.00903375446796417
HARS20_chips,2020,HARS,42,49,7,4,W17039-11,15.496,0.034993514418602
HARS20_chips,2020,HARS,56,49,7,4,W17039-11,63.16,0.186770275235176
HARS20_chips,2020,HARS,76,49,7,4,W17039-11,98.617,0.321238964796066
HARS20_chips,2020,HARS,92,49,7,4,W17039-11,98.617,0.265113413333893
HARS20_chips,2020,HARS,100,49,7,4,W17039-11,98.617,0.167043462395668
HARS20_chips,2020,HARS,0,5,5,1,W17039-49,0,0
HARS20_chips,2020,HARS,29,5,5,1,W17039-49,0,0.0024136365391314
HARS20_chips,2020,HARS,36,5,5,1,W17039-49,0.007,-0.00269301584921777
HARS20_chips,2020,HARS,42,5,5,1,W17039-49,10.414,0.0212686881422997
HARS20_chips,2020,HARS,56,5,5,1,W17039-49,61.684,0.18671689927578
HARS20_chips,2020,HARS,76,5,5,1,W17039-49,98.223,0.329211592674255
HARS20_chips,2020,HARS,92,5,5,1,W17039-49,98.223,0.276766657829285
HARS20_chips,2020,HARS,100,5,5,1,W17039-49,98.223,0.211130082607269
HARS20_chips,2020,HARS,0,50,8,4,W17039-65,0,0
HARS20_chips,2020,HARS,29,50,8,4,W17039-65,0,0.00164410006254911
HARS20_chips,2020,HARS,36,50,8,4,W17039-65,0.904,-0.0149658694863319
HARS20_chips,2020,HARS,42,50,8,4,W17039-65,18.167,0.0410866364836693
HARS20_chips,2020,HARS,56,50,8,4,W17039-65,65.842,0.190711691975594
HARS20_chips,2020,HARS,76,50,8,4,W17039-65,95.306,0.311203360557556
HARS20_chips,2020,HARS,92,50,8,4,W17039-65,95.306,0.239117413759232
HARS20_chips,2020,HARS,100,50,8,4,W17039-65,95.306,0.168340846896172
HARS20_chips,2020,HARS,0,51,9,4,W17050-6,0,0
HARS20_chips,2020,HARS,29,51,9,4,W17050-6,0,0.00229523656889796
HARS20_chips,2020,HARS,36,51,9,4,W17050-6,1.559,-0.0119529450312257
HARS20_chips,2020,HARS,42,51,9,4,W17050-6,21.469,0.0470700599253178
HARS20_chips,2020,HARS,56,51,9,4,W17050-6,76.848,0.212221533060074
HARS20_chips,2020,HARS,76,51,9,4,W17050-6,99.819,0.331434369087219
HARS20_chips,2020,HARS,92,51,9,4,W17050-6,99.819,0.290413975715637
HARS20_chips,2020,HARS,100,51,9,4,W17050-6,99.819,0.218937933444977
HARS20_chips,2020,HARS,0,52,10,4,W17037-69,0,0
HARS20_chips,2020,HARS,29,52,10,4,W17037-69,0,0.00145469256676733
HARS20_chips,2020,HARS,36,52,10,4,W17037-69,0,-0.0243113022297621
HARS20_chips,2020,HARS,42,52,10,4,W17037-69,8.369,0.0172553509473801
HARS20_chips,2020,HARS,56,52,10,4,W17037-69,69.193,0.206651657819748
HARS20_chips,2020,HARS,76,52,10,4,W17037-69,99.947,0.367830455303192
HARS20_chips,2020,HARS,92,52,10,4,W17037-69,99.947,0.312978237867355
HARS20_chips,2020,HARS,100,52,10,4,W17037-69,99.947,0.218651354312897
HARS20_chips,2020,HARS,0,53,11,4,W17037-17,0,0
HARS20_chips,2020,HARS,29,53,11,4,W17037-17,0,0.00205074134282768
HARS20_chips,2020,HARS,36,53,11,4,W17037-17,0,-0.0197500810027122
HARS20_chips,2020,HARS,42,53,11,4,W17037-17,4.626,0.00884876493364573
HARS20_chips,2020,HARS,56,53,11,4,W17037-17,61.979,0.177366703748703
HARS20_chips,2020,HARS,76,53,11,4,W17037-17,99.546,0.354138523340225
HARS20_chips,2020,HARS,92,53,11,4,W17037-17,99.699,0.298628747463226
HARS20_chips,2020,HARS,100,53,11,4,W17037-17,99.699,0.198319435119629
HARS20_chips,2020,HARS,0,54,12,4,W17037-16,0,0
HARS20_chips,2020,HARS,29,54,12,4,W17037-16,0,0.000706138554960489
HARS20_chips,2020,HARS,36,54,12,4,W17037-16,0,-0.0209902580827475
HARS20_chips,2020,HARS,42,54,12,4,W17037-16,14.06,0.0287936590611935
HARS20_chips,2020,HARS,56,54,12,4,W17037-16,68.454,0.206051528453827
HARS20_chips,2020,HARS,76,54,12,4,W17037-16,100,0.359509855508804
HARS20_chips,2020,HARS,92,54,12,4,W17037-16,100,0.329227894544601
HARS20_chips,2020,HARS,100,54,12,4,W17037-16,100,0.24370265007019
HARS20_chips,2020,HARS,0,55,13,4,W17039-44,0,0
HARS20_chips,2020,HARS,29,55,13,4,W17039-44,0,0.00107293948531151
HARS20_chips,2020,HARS,36,55,13,4,W17039-44,4.637,-0.00482632918283343
HARS20_chips,2020,HARS,42,55,13,4,W17039-44,32.371,0.0784124881029129
HARS20_chips,2020,HARS,56,55,13,4,W17039-44,85.983,0.250300407409668
HARS20_chips,2020,HARS,76,55,13,4,W17039-44,99.962,0.336136192083359
HARS20_chips,2020,HARS,92,55,13,4,W17039-44,99.962,0.273498207330704
HARS20_chips,2020,HARS,100,55,13,4,W17039-44,99.962,0.180324971675873
HARS20_chips,2020,HARS,0,56,14,4,W17040-3,0,0
HARS20_chips,2020,HARS,29,56,14,4,W17040-3,0,-0.000492647348437458
HARS20_chips,2020,HARS,36,56,14,4,W17040-3,5.192,-0.0114752603694797
HARS20_chips,2020,HARS,42,56,14,4,W17040-3,26.885,0.0651388093829155
HARS20_chips,2020,HARS,56,56,14,4,W17040-3,79.521,0.24402029812336
HARS20_chips,2020,HARS,76,56,14,4,W17040-3,100,0.359395176172256
HARS20_chips,2020,HARS,92,56,14,4,W17040-3,100,0.307625830173492
HARS20_chips,2020,HARS,100,56,14,4,W17040-3,100,0.208244636654854
HARS20_chips,2020,HARS,0,57,1,5,W17039-30,0,0
HARS20_chips,2020,HARS,29,57,1,5,W17039-30,0,0.000432445725891739
HARS20_chips,2020,HARS,36,57,1,5,W17039-30,0,-0.00867139175534248
HARS20_chips,2020,HARS,42,57,1,5,W17039-30,10.884,0.0255688671022654
HARS20_chips,2020,HARS,56,57,1,5,W17039-30,67.149,0.207672938704491
HARS20_chips,2020,HARS,76,57,1,5,W17039-30,100,0.339975267648697
HARS20_chips,2020,HARS,92,57,1,5,W17039-30,100.007,0.33606630563736
HARS20_chips,2020,HARS,100,57,1,5,W17039-30,100.007,0.275852888822556
HARS20_chips,2020,HARS,0,58,2,5,W17044-24,0,0
HARS20_chips,2020,HARS,29,58,2,5,W17044-24,0,-0.00327859632670879
HARS20_chips,2020,HARS,36,58,2,5,W17044-24,3.437,-0.00902472902089357
HARS20_chips,2020,HARS,42,58,2,5,W17044-24,32.157,0.0786507129669189
HARS20_chips,2020,HARS,56,58,2,5,W17044-24,93.442,0.300966769456863
HARS20_chips,2020,HARS,76,58,2,5,W17044-24,100,0.365902781486511
HARS20_chips,2020,HARS,92,58,2,5,W17044-24,100,0.290633797645569
HARS20_chips,2020,HARS,100,58,2,5,W17044-24,100,0.204981580376625
HARS20_chips,2020,HARS,0,59,3,5,W17044-6,0,0
HARS20_chips,2020,HARS,29,59,3,5,W17044-6,0,-0.000902592088095844
HARS20_chips,2020,HARS,36,59,3,5,W17044-6,3.569,-0.00152865727432072
HARS20_chips,2020,HARS,42,59,3,5,W17044-6,23.567,0.0570192113518715
HARS20_chips,2020,HARS,56,59,3,5,W17044-6,80.442,0.256831973791122
HARS20_chips,2020,HARS,76,59,3,5,W17044-6,100,0.35536989569664
HARS20_chips,2020,HARS,92,59,3,5,W17044-6,100,0.316501200199127
HARS20_chips,2020,HARS,100,59,3,5,W17044-6,100,0.223518192768097
HARS20_chips,2020,HARS,0,6,6,1,W17039-8,0,0
HARS20_chips,2020,HARS,29,6,6,1,W17039-8,0,-0.00105754227843136
HARS20_chips,2020,HARS,36,6,6,1,W17039-8,0.095,-0.010835655964911
HARS20_chips,2020,HARS,42,6,6,1,W17039-8,10.284,0.017468947917223
HARS20_chips,2020,HARS,56,6,6,1,W17039-8,56.327,0.166968449950218
HARS20_chips,2020,HARS,76,6,6,1,W17039-8,99.864,0.338331013917923
HARS20_chips,2020,HARS,92,6,6,1,W17039-8,99.864,0.261127948760986
HARS20_chips,2020,HARS,100,6,6,1,W17039-8,99.864,0.185746446251869
HARS20_chips,2020,HARS,0,60,4,5,W16105-1,0,0
HARS20_chips,2020,HARS,29,60,4,5,W16105-1,0,-0.00132229446899146
HARS20_chips,2020,HARS,36,60,4,5,W16105-1,11.253,0.0137568470090628
HARS20_chips,2020,HARS,42,60,4,5,W16105-1,39.734,0.100635632872581
HARS20_chips,2020,HARS,56,60,4,5,W16105-1,88.553,0.290614694356918
HARS20_chips,2020,HARS,76,60,4,5,W16105-1,100,0.355038642883301
HARS20_chips,2020,HARS,92,60,4,5,W16105-1,100,0.308985114097595
HARS20_chips,2020,HARS,100,60,4,5,W16105-1,100,0.232106253504753
HARS20_chips,2020,HARS,0,61,5,5,W17037-73,0,0
HARS20_chips,2020,HARS,29,61,5,5,W17037-73,0,0.000816504412796348
HARS20_chips,2020,HARS,36,61,5,5,W17037-73,3.081,0.000518404587637633
HARS20_chips,2020,HARS,42,61,5,5,W17037-73,27.048,0.0710147991776466
HARS20_chips,2020,HARS,56,61,5,5,W17037-73,87.532,0.29772275686264
HARS20_chips,2020,HARS,76,61,5,5,W17037-73,100,0.368738174438477
HARS20_chips,2020,HARS,92,61,5,5,W17037-73,100,0.26091131567955
HARS20_chips,2020,HARS,100,61,5,5,W17037-73,100,0.142932504415512
HARS20_chips,2020,HARS,0,62,6,5,W17037-5,0,0
HARS20_chips,2020,HARS,29,62,6,5,W17037-5,0,-0.00109855551272631
HARS20_chips,2020,HARS,36,62,6,5,W17037-5,10.8,0.0160434674471617
HARS20_chips,2020,HARS,42,62,6,5,W17037-5,41.563,0.108401536941528
HARS20_chips,2020,HARS,56,62,6,5,W17037-5,91.685,0.324164718389511
HARS20_chips,2020,HARS,76,62,6,5,W17037-5,100,0.369365572929382
HARS20_chips,2020,HARS,92,62,6,5,W17037-5,100,0.281043976545334
HARS20_chips,2020,HARS,100,62,6,5,W17037-5,100,0.223508924245834
HARS20_chips,2020,HARS,0,63,7,5,W17AF6678-7,0,0
HARS20_chips,2020,HARS,29,63,7,5,W17AF6678-7,0,-0.000807546777650714
HARS20_chips,2020,HARS,36,63,7,5,W17AF6678-7,1.522,-0.0072319027967751
HARS20_chips,2020,HARS,42,63,7,5,W17AF6678-7,21.725,0.0527104698121548
HARS20_chips,2020,HARS,56,63,7,5,W17AF6678-7,73.023,0.251054704189301
HARS20_chips,2020,HARS,76,63,7,5,W17AF6678-7,100,0.385456889867783
HARS20_chips,2020,HARS,92,63,7,5,W17AF6678-7,100,0.366056829690933
HARS20_chips,2020,HARS,100,63,7,5,W17AF6678-7,100,0.288324058055878
HARS20_chips,2020,HARS,0,64,8,5,Atlantic,0,0
HARS20_chips,2020,HARS,29,64,8,5,Atlantic,0,-0.00148866162635386
HARS20_chips,2020,HARS,36,64,8,5,Atlantic,4.138,-0.0067391493357718
HARS20_chips,2020,HARS,42,64,8,5,Atlantic,24.326,0.0589251704514027
HARS20_chips,2020,HARS,56,64,8,5,Atlantic,74.662,0.248993933200836
HARS20_chips,2020,HARS,76,64,8,5,Atlantic,99.887,0.353897005319595
HARS20_chips,2020,HARS,92,64,8,5,Atlantic,99.887,0.309292644262314
HARS20_chips,2020,HARS,100,64,8,5,Atlantic,99.887,0.229813754558563
HARS20_chips,2020,HARS,0,65,9,5,W17042-7,0,0
HARS20_chips,2020,HARS,29,65,9,5,W17042-7,0,0.000125873601064086
HARS20_chips,2020,HARS,36,65,9,5,W17042-7,0.044,-0.014536552131176
HARS20_chips,2020,HARS,42,65,9,5,W17042-7,6.789,0.0157269109040499
HARS20_chips,2020,HARS,56,65,9,5,W17042-7,59.752,0.198061719536781
HARS20_chips,2020,HARS,76,65,9,5,W17042-7,100,0.376538246870041
HARS20_chips,2020,HARS,92,65,9,5,W17042-7,100,0.311352252960205
HARS20_chips,2020,HARS,100,65,9,5,W17042-7,100,0.203732281923294
HARS20_chips,2020,HARS,0,66,10,5,W17039-4,0,0
HARS20_chips,2020,HARS,29,66,10,5,W17039-4,0,-0.000619486847426742
HARS20_chips,2020,HARS,36,66,10,5,W17039-4,3.76,-0.00723123829811811
HARS20_chips,2020,HARS,42,66,10,5,W17039-4,32.544,0.0818120837211609
HARS20_chips,2020,HARS,56,66,10,5,W17039-4,84.832,0.292164176702499
HARS20_chips,2020,HARS,76,66,10,5,W17039-4,100,0.366806089878082
HARS20_chips,2020,HARS,92,66,10,5,W17039-4,100,0.311441719532013
HARS20_chips,2020,HARS,100,66,10,5,W17039-4,100,0.199880167841911
HARS20_chips,2020,HARS,0,67,11,5,W17037-13,0,0
HARS20_chips,2020,HARS,29,67,11,5,W17037-13,0,-0.00052404054440558
HARS20_chips,2020,HARS,36,67,11,5,W17037-13,0.058,-0.0176128447055817
HARS20_chips,2020,HARS,42,67,11,5,W17037-13,7.156,0.0159459449350834
HARS20_chips,2020,HARS,56,67,11,5,W17037-13,59.91,0.19109870493412
HARS20_chips,2020,HARS,76,67,11,5,W17037-13,98.783,0.337386280298233
HARS20_chips,2020,HARS,92,67,11,5,W17037-13,98.783,0.298792004585266
HARS20_chips,2020,HARS,100,67,11,5,W17037-13,98.783,0.219330549240112
HARS20_chips,2020,HARS,0,68,12,5,W17066-11,0,0
HARS20_chips,2020,HARS,29,68,12,5,W17066-11,0,-0.000151100888615474
HARS20_chips,2020,HARS,36,68,12,5,W17066-11,8.479,0.00632200110703707
HARS20_chips,2020,HARS,42,68,12,5,W17066-11,37.761,0.0978669002652168
HARS20_chips,2020,HARS,56,68,12,5,W17066-11,91.396,0.350930333137512
HARS20_chips,2020,HARS,76,68,12,5,W17066-11,100,0.395992368459702
HARS20_chips,2020,HARS,92,68,12,5,W17066-11,100.041,0.35918527841568
HARS20_chips,2020,HARS,100,68,12,5,W17066-11,100.041,0.290370911359787
HARS20_chips,2020,HARS,0,69,13,5,W17067-1,0,0
HARS20_chips,2020,HARS,29,69,13,5,W17067-1,0,5.08308512507938e-05
HARS20_chips,2020,HARS,36,69,13,5,W17067-1,2.307,-0.00752568291500211
HARS20_chips,2020,HARS,42,69,13,5,W17067-1,29.03,0.070687972009182
HARS20_chips,2020,HARS,56,69,13,5,W17067-1,93.081,0.341450154781342
HARS20_chips,2020,HARS,76,69,13,5,W17067-1,100,0.378935873508453
HARS20_chips,2020,HARS,92,69,13,5,W17067-1,100.021,0.367270857095718
HARS20_chips,2020,HARS,100,69,13,5,W17067-1,100.021,0.281347572803497
HARS20_chips,2020,HARS,0,7,7,1,W16NYS2-4,0,0
HARS20_chips,2020,HARS,29,7,7,1,W16NYS2-4,0,0.0017614308744669
HARS20_chips,2020,HARS,36,7,7,1,W16NYS2-4,0,-0.00356427789665759
HARS20_chips,2020,HARS,42,7,7,1,W16NYS2-4,0.763,-0.00334485806524754
HARS20_chips,2020,HARS,56,7,7,1,W16NYS2-4,32.508,0.0925401449203491
HARS20_chips,2020,HARS,76,7,7,1,W16NYS2-4,97.271,0.287114650011063
HARS20_chips,2020,HARS,92,7,7,1,W16NYS2-4,97.908,0.268753588199615
HARS20_chips,2020,HARS,100,7,7,1,W16NYS2-4,97.908,0.212489634752274
HARS20_chips,2020,HARS,0,70,14,5,W17037-15,0,0
HARS20_chips,2020,HARS,29,70,14,5,W17037-15,0,-0.000564186135306954
HARS20_chips,2020,HARS,36,70,14,5,W17037-15,0,-0.0231352690607309
HARS20_chips,2020,HARS,42,70,14,5,W17037-15,4.519,0.00831174198538065
HARS20_chips,2020,HARS,56,70,14,5,W17037-15,55.765,0.17989893257618
HARS20_chips,2020,HARS,76,70,14,5,W17037-15,100,0.367383807897568
HARS20_chips,2020,HARS,92,70,14,5,W17037-15,100,0.328362017869949
HARS20_chips,2020,HARS,100,70,14,5,W17037-15,100,0.226420685648918
HARS20_chips,2020,HARS,0,71,1,6,W17039-7,0,0
HARS20_chips,2020,HARS,29,71,1,6,W17039-7,0,-0.000604522996582091
HARS20_chips,2020,HARS,36,71,1,6,W17039-7,5.763,0.00735290488228202
HARS20_chips,2020,HARS,42,71,1,6,W17039-7,32.408,0.081601195037365
HARS20_chips,2020,HARS,56,71,1,6,W17039-7,88.074,0.297346830368042
HARS20_chips,2020,HARS,76,71,1,6,W17039-7,99.841,0.352476209402084
HARS20_chips,2020,HARS,92,71,1,6,W17039-7,99.841,0.275146931409836
HARS20_chips,2020,HARS,100,71,1,6,W17039-7,99.841,0.162480935454369
HARS20_chips,2020,HARS,0,72,2,6,W16130-15,0,0
HARS20_chips,2020,HARS,29,72,2,6,W16130-15,0,-0.00185544218402356
HARS20_chips,2020,HARS,36,72,2,6,W16130-15,8.404,0.00596984615549445
HARS20_chips,2020,HARS,42,72,2,6,W16130-15,35.15,0.0901959612965584
HARS20_chips,2020,HARS,56,72,2,6,W16130-15,89.232,0.320251047611237
HARS20_chips,2020,HARS,76,72,2,6,W16130-15,100,0.372057437896729
HARS20_chips,2020,HARS,92,72,2,6,W16130-15,100,0.330627620220184
HARS20_chips,2020,HARS,100,72,2,6,W16130-15,100,0.277275145053864
HARS20_chips,2020,HARS,0,73,3,6,W17043-9,0,0
HARS20_chips,2020,HARS,29,73,3,6,W17043-9,0,0.00022498554608319
HARS20_chips,2020,HARS,36,73,3,6,W17043-9,5.368,0.00143540429417044
HARS20_chips,2020,HARS,42,73,3,6,W17043-9,30.434,0.0721521899104118
HARS20_chips,2020,HARS,56,73,3,6,W17043-9,83.812,0.268959164619446
HARS20_chips,2020,HARS,76,73,3,6,W17043-9,100,0.357628881931305
HARS20_chips,2020,HARS,92,73,3,6,W17043-9,100,0.326966166496277
HARS20_chips,2020,HARS,100,73,3,6,W17043-9,100,0.287036806344986
HARS20_chips,2020,HARS,0,74,4,6,W17037-34,0,0
HARS20_chips,2020,HARS,29,74,4,6,W17037-34,0,-0.00262550567276776
HARS20_chips,2020,HARS,36,74,4,6,W17037-34,0.932,-0.0120119182392955
HARS20_chips,2020,HARS,42,74,4,6,W17037-34,15.017,0.0369847305119038
HARS20_chips,2020,HARS,56,74,4,6,W17037-34,67.111,0.225001901388168
HARS20_chips,2020,HARS,76,74,4,6,W17037-34,100,0.353577315807343
HARS20_chips,2020,HARS,92,74,4,6,W17037-34,100,0.306945890188217
HARS20_chips,2020,HARS,100,74,4,6,W17037-34,100,0.24713109433651
HARS20_chips,2020,HARS,0,75,5,6,W17057-44,0,0
HARS20_chips,2020,HARS,29,75,5,6,W17057-44,0,0.000661912548821419
HARS20_chips,2020,HARS,36,75,5,6,W17057-44,2.6,-0.000844530411995947
HARS20_chips,2020,HARS,42,75,5,6,W17057-44,27.422,0.0689942836761475
HARS20_chips,2020,HARS,56,75,5,6,W17057-44,81.119,0.264556497335434
HARS20_chips,2020,HARS,76,75,5,6,W17057-44,99.992,0.328743457794189
HARS20_chips,2020,HARS,92,75,5,6,W17057-44,99.992,0.283276408910751
HARS20_chips,2020,HARS,100,75,5,6,W17057-44,99.992,0.146327182650566
HARS20_chips,2020,HARS,0,76,6,6,W17064-19,0,0
HARS20_chips,2020,HARS,29,76,6,6,W17064-19,0,-0.00228344020433724
HARS20_chips,2020,HARS,36,76,6,6,W17064-19,2.41,-0.0126579897478223
HARS20_chips,2020,HARS,42,76,6,6,W17064-19,22.256,0.0482829920947552
HARS20_chips,2020,HARS,56,76,6,6,W17064-19,68.886,0.217782869935036
HARS20_chips,2020,HARS,76,76,6,6,W17064-19,97.77,0.332272112369537
HARS20_chips,2020,HARS,92,76,6,6,W17064-19,97.77,0.306336134672165
HARS20_chips,2020,HARS,100,76,6,6,W17064-19,97.77,0.251761794090271
HARS20_chips,2020,HARS,0,77,7,6,W17047-15,0,0
HARS20_chips,2020,HARS,29,77,7,6,W17047-15,0,-0.0012452898081392
HARS20_chips,2020,HARS,36,77,7,6,W17047-15,0,-0.0124623635783792
HARS20_chips,2020,HARS,42,77,7,6,W17047-15,16.022,0.0345486998558044
HARS20_chips,2020,HARS,56,77,7,6,W17047-15,72.092,0.220100030303001
HARS20_chips,2020,HARS,76,77,7,6,W17047-15,100,0.334602475166321
HARS20_chips,2020,HARS,92,77,7,6,W17047-15,100,0.323380976915359
HARS20_chips,2020,HARS,100,77,7,6,W17047-15,100,0.271355539560318
HARS20_chips,2020,HARS,0,78,8,6,W17039-5,0,0
HARS20_chips,2020,HARS,29,78,8,6,W17039-5,0,-0.00396417221054435
HARS20_chips,2020,HARS,36,78,8,6,W17039-5,2.324,-0.0094100134447217
HARS20_chips,2020,HARS,42,78,8,6,W17039-5,24.735,0.0622535869479179
HARS20_chips,2020,HARS,56,78,8,6,W17039-5,73.482,0.249516144394875
HARS20_chips,2020,HARS,76,78,8,6,W17039-5,98.269,0.316960453987122
HARS20_chips,2020,HARS,92,78,8,6,W17039-5,98.269,0.273288637399673
HARS20_chips,2020,HARS,100,78,8,6,W17039-5,98.269,0.216870307922363
HARS20_chips,2020,HARS,0,79,9,6,W17037-68,0,0
HARS20_chips,2020,HARS,29,79,9,6,W17037-68,0,-0.000957692973315716
HARS20_chips,2020,HARS,36,79,9,6,W17037-68,4.627,-0.000907091947738081
HARS20_chips,2020,HARS,42,79,9,6,W17037-68,25.304,0.0615040473639965
HARS20_chips,2020,HARS,56,79,9,6,W17037-68,76.276,0.265321761369705
HARS20_chips,2020,HARS,76,79,9,6,W17037-68,100,0.364038974046707
HARS20_chips,2020,HARS,92,79,9,6,W17037-68,100,0.29963630437851
HARS20_chips,2020,HARS,100,79,9,6,W17037-68,100,0.214298501610756
HARS20_chips,2020,HARS,0,8,8,1,W17044-2,0,0
HARS20_chips,2020,HARS,29,8,8,1,W17044-2,0,0.000246954354224727
HARS20_chips,2020,HARS,36,8,8,1,W17044-2,8.967,0.0124261751770973
HARS20_chips,2020,HARS,42,8,8,1,W17044-2,30.286,0.0665935352444649
HARS20_chips,2020,HARS,56,8,8,1,W17044-2,75.853,0.239347994327545
HARS20_chips,2020,HARS,76,8,8,1,W17044-2,100,0.369838744401932
